start_station,next_station,walk_time
Parent8579254,Parent8592036,20.481952296196656
Parent8579254,Parent8592038,10.912544664404455
Parent8579254,Parent8592039,14.274016736367141
Parent8579254,Parent8592040,10.709962201682695
Parent8579254,Parent8592041,16.12576479644881
Parent8579254,Parent8592042,20.52465259551742
Parent8579254,Parent8592043,17.18761130752056
Parent8579254,Parent8592044,26.598447322755497
Parent8579254,Parent8592045,17.87447308680137
Parent8579254,Parent8592046,17.422666730204735
Parent8579254,Parent8592047,26.980171103710298
Parent8579254,Parent8592050,5.294510308672112
Parent8579254,Parent8592051,5.920626919613728
Parent8579254,Parent8592052,9.10544514874086
Parent8579254,Parent8592053,17.74150705301559
Parent8579254,Parent8592057,28.850230763799672
Parent8579254,Parent8592059,18.310830941642504
Parent8579254,Parent8592060,15.510477933595126
Parent8579254,Parent8592061,17.200563101525397
Parent8579254,Parent8592062,11.605404735178775
Parent8579254,Parent8592064,19.017729759605185
Parent8579254,Parent8592067,22.275448220619744
Parent8579254,Parent8592071,13.473354767067928
Parent8579254,Parent8592072,4.3518858483283545
Parent8579254,Parent8592074,8.805830388585866
Parent8579254,Parent8592075,21.485509590959904
Parent8579254,Parent8592076,19.462945218998886
Parent8579254,Parent8592077,14.331560920941396
Parent8579254,Parent8592078,27.667084645622577
Parent8579254,Parent8592079,8.364086743660279
Parent8579254,Parent8592080,28.728153595374238
Parent8579254,Parent8592082,23.074594500403528
Parent8579254,Parent8592083,16.272523552798116
Parent8579254,Parent8592084,16.3828655592062
Parent8579254,Parent8592085,19.99226298124264
Parent8579254,Parent8592086,21.34083128355463
Parent8579254,Parent8592088,29.94503255799103
Parent8579254,Parent8592090,22.20290771361162
Parent8579254,Parent8592091,14.021974451537963
Parent8579254,Parent8592096,12.292858758278893
Parent8579254,Parent8592097,17.720686397296006
Parent8579254,Parent8592098,8.700070968645903
Parent8579254,Parent8592102,26.809565172300086
Parent8579254,Parent8592104,21.292466123955933
Parent8579254,Parent8592106,29.30226175098808
Parent8579254,Parent8592109,20.57733273722432
Parent8579254,Parent8592110,21.05809272597116
Parent8579254,Parent8592111,22.186674212971088
Parent8579254,Parent8592112,29.93803841898382
Parent8579254,Parent8592115,23.45852952667215
Parent8579254,Parent8592116,25.592267153375005
Parent8579254,Parent8592119,22.222700974937414
Parent8579254,Parent8592120,13.372249458913009
Parent8579254,Parent8592121,26.61583700559711
Parent8579254,Parent8592122,14.002176429022805
Parent8579254,Parent8592123,14.930041265363595
Parent8579254,Parent8592125,9.010555260429834
Parent8579254,Parent8592126,23.00060932887497
Parent8579254,Parent8592129,18.747423822540863
Parent8579254,Parent8592131,26.792930642770557
Parent8579254,Parent8592132,23.462284425670205
Parent8579254,Parent8592133,11.580959714856318
Parent8579254,Parent8592134,11.243961382603725
Parent8579254,Parent8592135,12.976868523947124
Parent8579254,Parent8592136,20.65874699535022
Parent8579254,Parent8592138,13.960979617071535
Parent8579254,Parent8592170,26.18375435698442
Parent8579254,Parent8592172,23.562092829233627
Parent8579254,Parent8592182,27.68493559222844
Parent8579254,Parent8592183,26.684257113153
Parent8579254,Parent8592186,17.6506178726499
Parent8579254,Parent8592190,25.530143184470447
Parent8579254,Parent8592191,28.84403043024465
Parent8579254,Parent8592193,20.25547934195833
Parent8579254,Parent8592196,27.542401143770753
Parent8579254,Parent8592197,23.64167474562374
Parent8579254,Parent8592198,28.494590411252407
Parent8579254,Parent8595933,20.060890342586518
Parent8579254,Parent8595936,24.86635921582718
Parent8579255,Parent8501121,26.78954394292267
Parent8579255,Parent8501181,26.329834779875437
Parent8579255,Parent8504000,20.322574555841584
Parent8579255,Parent8504176,20.03624877889984
Parent8579255,Parent8510574,18.53504256994668
Parent8579255,Parent8510575,16.291881682387558
Parent8579255,Parent8579237,15.237435903347102
Parent8579255,Parent8579238,12.951574380463622
Parent8579255,Parent8579245,15.361517277686378
Parent8579255,Parent8579246,21.310578765820985
Parent8579255,Parent8579253,27.6629634214001
Parent8579255,Parent8579254,23.97990052903538
Parent8579255,Parent8579256,18.76080062235145
Parent8579255,Parent8587357,29.669546782493565
Parent8579255,Parent8588431,9.173906141437685
Parent8579255,Parent8588432,6.233592057985465
Parent8579255,Parent8588434,14.075779009321545
Parent8579255,Parent8588435,24.11964124306213
Parent8579255,Parent8588436,29.893269627604592
Parent8579255,Parent8588442,28.88481082888495
Parent8579255,Parent8588445,27.524154044669967
Parent8579255,Parent8588446,27.43890669070989
Parent8579255,Parent8588447,23.984310229062597
Parent8579255,Parent8588448,22.91354222275942
Parent8579255,Parent8588449,22.08958910168253
Parent8579255,Parent8588450,21.010391209162805
Parent8579255,Parent8589523,19.27331164592892
Parent8579255,Parent8590442,23.404803598071904
Parent8579255,Parent8591818,26.208988649617208
Parent8579255,Parent8591977,25.347043899942186
Parent8579255,Parent8591978,6.1411028417150995
Parent8579255,Parent8591979,25.396617283891903
Parent8579255,Parent8591981,18.915559775568944
Parent8579255,Parent8591982,18.257820915101576
Parent8579255,Parent8591988,27.017122254392042
Parent8579255,Parent8591991,20.068347678723875
Parent8579255,Parent8591997,22.54783299287438
Parent8579255,Parent8591999,18.504451872499548
Parent8579255,Parent8592002,20.708696678520493
Parent8579255,Parent8592003,28.743923458138365
Parent8579255,Parent8592008,9.855807676572548
Parent8579255,Parent8592009,16.661392567429466
Parent8579255,Parent8592011,28.558647860130183
Parent8579255,Parent8592012,19.375445629952132
Parent8579255,Parent8592016,21.2459546731085
Parent8579255,Parent8592017,11.97153113944772
Parent8579255,Parent8592018,29.1612227947055
Parent8579255,Parent8592020,28.002418429752595
Parent8579255,Parent8592023,9.741127480193008
Parent8579255,Parent8592025,12.212838555998676
Parent8579255,Parent8592031,6.843226386907221
Parent8579255,Parent8592033,28.566322704798264
Parent8579255,Parent8592034,24.90768939014576
Parent8579255,Parent8592038,19.965577753822352
Parent8579255,Parent8592042,3.687685141909406
Parent8579255,Parent8592043,21.622940493002417
Parent8579255,Parent8592045,15.413634280222063
Parent8579255,Parent8592047,26.497324217621333
Parent8579255,Parent8592048,21.19713593737275
Parent8579255,Parent8592050,29.252961865392386
Parent8579255,Parent8592051,21.021990952351292
Parent8579255,Parent8592053,23.990265312522137
Parent8579255,Parent8592054,24.22548239354833
Parent8579255,Parent8592059,19.243455135792466
Parent8579255,Parent8592060,29.394217558448617
Parent8579255,Parent8592062,28.4575994000496
Parent8579255,Parent8592063,24.707796694448874
Parent8579255,Parent8592065,9.131235947197872
Parent8579255,Parent8592066,25.92131020433009
Parent8579255,Parent8592067,19.600400667549593
Parent8579255,Parent8592071,21.57673876464307
Parent8579255,Parent8592072,24.938684037351063
Parent8579255,Parent8592074,17.388172100696927
Parent8579255,Parent8592076,29.460185141354824
Parent8579255,Parent8592081,29.880861855391043
Parent8579255,Parent8592082,24.320263640097544
Parent8579255,Parent8592083,16.405194055943582
Parent8579255,Parent8592085,27.000768760459277
Parent8579255,Parent8592091,18.9799176901068
Parent8579255,Parent8592098,29.26549673119355
Parent8579255,Parent8592099,17.780594374524416
Parent8579255,Parent8592101,25.8611341574716
Parent8579255,Parent8592111,25.686489275679122
Parent8579255,Parent8592112,6.2548954452898355
Parent8579255,Parent8592115,17.00977039809499
Parent8579255,Parent8592118,14.639073132080165
Parent8579255,Parent8592120,29.644135998026833
Parent8579255,Parent8592123,21.134691595444654
Parent8579255,Parent8592125,23.849704017835275
Parent8579255,Parent8592126,5.503211667110312
Parent8579255,Parent8592127,15.743219201136128
Parent8579255,Parent8592128,26.162544094144145
Parent8579255,Parent8592129,13.370598638632966
Parent8579255,Parent8592131,10.02633414836468
Parent8579255,Parent8592132,27.74262851740594
Parent8579255,Parent8592135,26.708916178987334
Parent8579255,Parent8592136,3.898319053124
Parent8579255,Parent8592137,26.437053259447765
Parent8579255,Parent8592138,20.666581142665663
Parent8579255,Parent8592171,13.323498840185396
Parent8579255,Parent8592172,27.968891399744848
Parent8579255,Parent8592177,17.2658772366675
Parent8579255,Parent8592182,27.09124177395677
Parent8579255,Parent8592183,14.804888026266115
Parent8579255,Parent8592185,14.671989924544004
Parent8579255,Parent8592186,29.635282020996236
Parent8579255,Parent8592188,23.86751079350455
Parent8579255,Parent8592190,20.31771892631954
Parent8579255,Parent8592191,13.124888052272187
Parent8579255,Parent8592193,29.54887820473513
Parent8579255,Parent8592196,19.161921065034036
Parent8579255,Parent8593798,25.155162889479165
Parent8579255,Parent8593806,27.502399896549868
Parent8579255,Parent8593850,29.607667821771134
Parent8579255,Parent8595190,29.632837616906087
Parent8579255,Parent8595192,26.497218744230217
Parent8579256,Parent8501121,20.23043056055499
Parent8579256,Parent8501319,28.386913348175415
Parent8579256,Parent8504000,15.875445160808741
Parent8579256,Parent8504010,19.647444405650358
Parent8579256,Parent8510574,24.18847677926626
Parent8579256,Parent8579245,20.79981057637285
Parent8579256,Parent8579246,18.085421222531515
Parent8579256,Parent8579247,27.526757743588597
Parent8579256,Parent8579248,28.89145892921443
Parent8579256,Parent8579255,18.76080062235145
Parent8579256,Parent8579257,13.723497719351862
Parent8579256,Parent8579258,19.91029474118841
Parent8579256,Parent8579259,27.398457977341838
Parent8579256,Parent8588431,23.00620293757473
Parent8579256,Parent8588432,13.711446678981385
Parent8579256,Parent8588434,5.522768561802389
Parent8579256,Parent8588435,10.901421386007867
Parent8579256,Parent8588436,11.890798205749253
Parent8579256,Parent8588439,26.840634230196724
Parent8579256,Parent8588440,27.568185712799412
Parent8579256,Parent8588441,29.873204088359245
Parent8579256,Parent8588442,26.216392824153438
Parent8579256,Parent8588445,21.458910686897102
Parent8579256,Parent8588446,18.73565076043315
Parent8579256,Parent8588447,13.603515503858643
Parent8579256,Parent8588448,9.379023720277042
Parent8579256,Parent8588449,6.422374540541356
Parent8579256,Parent8588450,4.689757520269678
Parent8579256,Parent8591976,19.97751608103166
Parent8579256,Parent8591978,22.61372219738424
Parent8579256,Parent8591981,26.946079169538674
Parent8579256,Parent8591999,22.209689778594846
Parent8579256,Parent8592002,22.97663680699945
Parent8579256,Parent8592008,25.50255977921384
Parent8579256,Parent8592009,26.84832394136063
Parent8579256,Parent8592012,23.671672018143088
Parent8579256,Parent8592023,9.900767641290527
Parent8579256,Parent8592025,18.207810360179657
Parent8579256,Parent8592031,22.18629033435982
Parent8579256,Parent8592042,20.382632606403185
Parent8579256,Parent8592043,27.641389241047463
Parent8579256,Parent8592045,22.523613054534223
Parent8579256,Parent8592065,18.01946449084323
Parent8579256,Parent8592083,24.356884936830586
Parent8579256,Parent8592101,26.154212577250398
Parent8579256,Parent8592112,17.617496737830297
Parent8579256,Parent8592118,29.67163196845721
Parent8579256,Parent8592123,28.743417416396483
Parent8579256,Parent8592126,23.917971660914663
Parent8579256,Parent8592127,25.934515549658435
Parent8579256,Parent8592129,20.82512186375797
Parent8579256,Parent8592131,26.802396671917716
Parent8579256,Parent8592136,22.44433084116495
Parent8579256,Parent8592145,26.875670134413006
Parent8579256,Parent8592147,29.79817399743484
Parent8579256,Parent8592149,20.519228450320465
Parent8579256,Parent8592151,23.542952685085595
Parent8579256,Parent8592152,25.126138315607307
Parent8579256,Parent8592157,25.958612629235585
Parent8579256,Parent8592159,29.82751898859568
Parent8579256,Parent8592167,28.62819391002195
Parent8579256,Parent8592168,27.223923580029165
Parent8579256,Parent8592169,26.28980676568977
Parent8579256,Parent8592171,5.702792529686748
Parent8579256,Parent8592172,29.88275506842941
Parent8579256,Parent8592177,2.047866274919232
Parent8579256,Parent8592182,25.513065328173337
Parent8579256,Parent8592183,13.772575808506838
Parent8579256,Parent8592185,7.678034162735309
Parent8579256,Parent8592188,19.175931108347186
Parent8579256,Parent8592189,22.748170595636303
Parent8579256,Parent8592190,19.632323964706444
Parent8579256,Parent8592191,10.3803556741727
Parent8579256,Parent8592195,21.1480449069783
Parent8579256,Parent8592196,16.482444409851812
Parent8579256,Parent8592199,24.530341287232737
Parent8579256,Parent8593795,15.03487572298534
Parent8579256,Parent8593798,6.495059144782004
Parent8579256,Parent8593806,9.002146675890494
Parent8579256,Parent8593850,16.80196726866725
Parent8579256,Parent8595190,10.995137755068093
Parent8579256,Parent8595191,17.2356782395121
Parent8579256,Parent8595192,15.36378077703228
Parent8579256,Parent8595625,12.050770254356028
Parent8579257,Parent8501121,26.19931029775249
Parent8579257,Parent8501122,29.865148022858413
Parent8579257,Parent8504000,24.936858532109458
Parent8579257,Parent8504003,29.11191992373112
Parent8579257,Parent8504010,10.87530065252616
Parent8579257,Parent8509297,27.886181809462833
Parent8579257,Parent8579246,25.116079244800773
Parent8579257,Parent8579247,28.38037352158639
Parent8579257,Parent8579248,25.544806376399023
Parent8579257,Parent8579249,29.688229978055336
Parent8579257,Parent8579256,13.723497719351862
Parent8579257,Parent8579258,6.329872110615641
Parent8579257,Parent8579259,13.684595370520643
Parent8579257,Parent8579260,28.39067562240255
Parent8579257,Parent8588432,27.381198754175955
Parent8579257,Parent8588434,18.976194780382965
Parent8579257,Parent8588435,14.027866545358755
Parent8579257,Parent8588436,4.86279868320848
Parent8579257,Parent8588438,25.806659627791873
Parent8579257,Parent8588439,29.659280257285225
Parent8579257,Parent8588445,27.372942550197628
Parent8579257,Parent8588446,23.577330414924937
Parent8579257,Parent8588447,19.594209373208926
Parent8579257,Parent8588448,15.49564727193431
Parent8579257,Parent8588449,13.317201804856658
Parent8579257,Parent8588450,13.171152542668773
Parent8579257,Parent8591976,11.41319369127398
Parent8579257,Parent8592023,23.515065694244438
Parent8579257,Parent8592025,29.60689461346532
Parent8579257,Parent8592145,17.407468990195433
Parent8579257,Parent8592146,24.453656380271223
Parent8579257,Parent8592147,16.350013724841656
Parent8579257,Parent8592149,10.236124603043548
Parent8579257,Parent8592150,25.99693557976059
Parent8579257,Parent8592151,15.001169779236463
Parent8579257,Parent8592152,12.008329878386421
Parent8579257,Parent8592153,24.191876231417275
Parent8579257,Parent8592154,26.638386020976395
Parent8579257,Parent8592157,13.918881739626533
Parent8579257,Parent8592158,21.818584499926033
Parent8579257,Parent8592159,16.76471236459684
Parent8579257,Parent8592161,26.72808762862805
Parent8579257,Parent8592162,27.06804407557207
Parent8579257,Parent8592164,28.060596156923197
Parent8579257,Parent8592167,23.382555749985144
Parent8579257,Parent8592168,24.535219870927474
Parent8579257,Parent8592169,22.49280586046269
Parent8579257,Parent8592171,19.166641871306947
Parent8579257,Parent8592177,15.197790146545598
Parent8579257,Parent8592183,25.35895347657039
Parent8579257,Parent8592185,20.139006160970506
Parent8579257,Parent8592188,26.799952351784178
Parent8579257,Parent8592189,21.042156406271893
Parent8579257,Parent8592190,29.32172083314387
Parent8579257,Parent8592191,22.91387450596252
Parent8579257,Parent8592195,22.720311454924357
Parent8579257,Parent8592196,26.2490774599831
Parent8579257,Parent8592199,25.465147387082084
Parent8579257,Parent8593795,10.716400060722618
Parent8579257,Parent8593798,7.291334777987461
Parent8579257,Parent8593806,5.1701282003235765
Parent8579257,Parent8593850,18.389353867920605
Parent8579257,Parent8593856,26.899993800269286
Parent8579257,Parent8593861,29.663993319066556
Parent8579257,Parent8595190,2.9227120231800754
Parent8579257,Parent8595191,16.249238281622418
Parent8579257,Parent8595192,19.59461217445068
Parent8579257,Parent8595625,1.7854382577307302
Parent8579258,Parent8501122,27.324216753059076
Parent8579258,Parent8504003,24.048359530153036
Parent8579258,Parent8504010,12.517314216141454
Parent8579258,Parent8509297,22.311515703049587
Parent8579258,Parent8579246,28.874204603092835
Parent8579258,Parent8579247,29.388632045926727
Parent8579258,Parent8579248,24.760256491914866
Parent8579258,Parent8579249,27.96292669564925
Parent8579258,Parent8579256,19.91029474118841
Parent8579258,Parent8579257,6.329872110615641
Parent8579258,Parent8579259,7.595558808018001
Parent8579258,Parent8579260,22.121918980941107
Parent8579258,Parent8588434,25.251635928065134
Parent8579258,Parent8588435,17.971817554565888
Parent8579258,Parent8588436,9.050311644385191
Parent8579258,Parent8588438,19.487025666620678
Parent8579258,Parent8588446,28.838665384433455
Parent8579258,Parent8588447,25.308544183858807
Parent8579258,Parent8588448,21.493500067842394
Parent8579258,Parent8588449,19.54205839754462
Parent8579258,Parent8588450,19.483371781518407
Parent8579258,Parent8588451,26.541123688833363
Parent8579258,Parent8591976,13.036336331192992
Parent8579258,Parent8592023,29.768131551391594
Parent8579258,Parent8592145,17.00458606784829
Parent8579258,Parent8592146,18.881205719331003
Parent8579258,Parent8592147,11.345131090518105
Parent8579258,Parent8592149,10.823023985960369
Parent8579258,Parent8592150,25.90402333046189
Parent8579258,Parent8592151,15.737046385651809
Parent8579258,Parent8592152,8.204661837278087
Parent8579258,Parent8592153,19.229040646704636
Parent8579258,Parent8592154,24.85305221654828
Parent8579258,Parent8592156,29.503640433552338
Parent8579258,Parent8592157,11.514810756199974
Parent8579258,Parent8592158,20.891477676222394
Parent8579258,Parent8592159,12.475127855727875
Parent8579258,Parent8592161,20.55435254999611
Parent8579258,Parent8592162,23.31569817628794
Parent8579258,Parent8592164,26.541795257725255
Parent8579258,Parent8592167,24.97565511572743
Parent8579258,Parent8592168,27.254300066149327
Parent8579258,Parent8592169,24.89639513083103
Parent8579258,Parent8592171,25.185882741858137
Parent8579258,Parent8592177,21.246056321802907
Parent8579258,Parent8592185,26.468858756884224
Parent8579258,Parent8592189,24.494473575564
Parent8579258,Parent8592191,29.2431338096888
Parent8579258,Parent8592195,27.16099529201338
Parent8579258,Parent8592199,29.50669931461476
Parent8579258,Parent8593795,14.920571398156014
Parent8579258,Parent8593798,13.417218542833545
Parent8579258,Parent8593806,11.004987204058589
Parent8579258,Parent8593850,23.216436545168193
Parent8579258,Parent8593856,22.107251595988497
Parent8579258,Parent8593861,27.20543959112179
Parent8579258,Parent8595190,8.91539059196346
Parent8579258,Parent8595191,20.553469820618627
Parent8579258,Parent8595192,24.9651738466555
Parent8579258,Parent8595625,7.875557010930322
Parent8579259,Parent8501122,23.286545284902658
Parent8579259,Parent8501318,28.343363833419925
Parent8579259,Parent8504003,17.093720354544047
Parent8579259,Parent8504010,15.545751951780035
Parent8579259,Parent8509297,14.90679638712348
Parent8579259,Parent8579248,28.44073695117584
Parent8579259,Parent8579256,27.398457977341838
Parent8579259,Parent8579257,13.684595370520643
Parent8579259,Parent8579258,7.595558808018001
Parent8579259,Parent8579260,14.793676874265385
Parent8579259,Parent8588435,25.18919656936068
Parent8579259,Parent8588436,16.589712504900973
Parent8579259,Parent8588438,12.465608699365996
Parent8579259,Parent8588448,27.92661867498006
Parent8579259,Parent8588449,26.392724920926998
Parent8579259,Parent8588450,26.5640103064923
Parent8579259,Parent8588451,18.997053140497773
Parent8579259,Parent8588452,25.40293341064859
Parent8579259,Parent8591976,15.91748989423025
Parent8579259,Parent8592145,16.805581407049594
Parent8579259,Parent8592146,11.522969203521601
Parent8579259,Parent8592147,5.524384089912235
Parent8579259,Parent8592149,13.337315853065602
Parent8579259,Parent8592150,25.002408429943294
Parent8579259,Parent8592151,17.101129491669592
Parent8579259,Parent8592152,6.426476814685665
Parent8579259,Parent8592153,12.549866797791715
Parent8579259,Parent8592154,21.940092925748274
Parent8579259,Parent8592155,28.80346333421208
Parent8579259,Parent8592156,27.42634027381105
Parent8579259,Parent8592157,10.173227983118304
Parent8579259,Parent8592158,19.46034645864437
Parent8579259,Parent8592159,7.727503343907983
Parent8579259,Parent8592160,27.298418968028482
Parent8579259,Parent8592161,13.044762577346404
Parent8579259,Parent8592162,17.97692459308072
Parent8579259,Parent8592164,23.835997888157124
Parent8579259,Parent8592167,26.143886674979594
Parent8579259,Parent8592168,29.55853093174485
Parent8579259,Parent8592169,26.998519547410204
Parent8579259,Parent8592177,28.799797789932988
Parent8579259,Parent8592189,27.804994440228935
Parent8579259,Parent8593795,19.847266513579203
Parent8579259,Parent8593798,20.92718033797228
Parent8579259,Parent8593806,18.57396030216757
Parent8579259,Parent8593850,28.141558924767633
Parent8579259,Parent8593856,15.515054327689464
Parent8579259,Parent8593861,23.278056664904966
Parent8579259,Parent8595190,16.43509586557406
Parent8579259,Parent8595191,25.06093155892638
Parent8579259,Parent8595625,15.352927447500587
Parent8579260,Parent8501122,26.304138290602296
Parent8579260,Parent8504003,12.919088579890879
Parent8579260,Parent8504010,29.006604053600505
Parent8579260,Parent8509297,8.814164861167743
Parent8579260,Parent8579257,28.39067562240255
Parent8579260,Parent8579258,22.121918980941107
Parent8579260,Parent8579259,14.793676874265385
Parent8579260,Parent8582777,29.414392996544812
Parent8579260,Parent8582778,22.014290337278442
Parent8579260,Parent8582779,24.954766045962824
Parent8579260,Parent8588438,3.256504055174282
Parent8579260,Parent8588451,8.789998792749692
Parent8579260,Parent8588452,14.703175659882174
Parent8579260,Parent8588453,21.95807716529054
Parent8579260,Parent8588454,27.440705137759537
Parent8579260,Parent8591976,29.24553779119218
Parent8579260,Parent8592145,27.41753131209117
Parent8579260,Parent8592146,8.947906697133371
Parent8579260,Parent8592147,14.853622242750609
Parent8579260,Parent8592149,26.79554209769697
Parent8579260,Parent8592151,29.148290113841796
Parent8579260,Parent8592152,19.399140360559883
Parent8579260,Parent8592153,12.690241836643953
Parent8579260,Parent8592154,27.527372470543156
Parent8579260,Parent8592155,29.158888352809115
Parent8579260,Parent8592157,21.681060905075192
Parent8579260,Parent8592158,27.9700124223376
Parent8579260,Parent8592159,16.657531627928694
Parent8579260,Parent8592161,2.588950143665378
Parent8579260,Parent8592162,19.466250980461293
Parent8579260,Parent8592164,29.377244935711097
Parent8579260,Parent8593856,13.980385378929673
Parent8579260,Parent8593861,26.539253719114416
Parent8579260,Parent8595625,29.994682819885742
Parent8581054,Parent8504656,7.683816468757961
Parent8581054,Parent8506417,21.91508942309522
Parent8581054,Parent8570092,10.653156182930061
Parent8581054,Parent8583891,26.89177098273597
Parent8581344,Parent8570068,25.49404337796837
Parent8581914,Parent8501117,0.5564212980155453
Parent8581914,Parent8501218,29.43346416058506
Parent8581914,Parent8505529,9.670319280636809
Parent8581914,Parent8506903,13.071358497867456
Parent8581914,Parent8506905,9.387095841218128
Parent8581914,Parent8506907,9.772642850450476
Parent8581914,Parent8581916,16.477383730002863
Parent8581914,Parent8581917,8.094736238663696
Parent8581914,Parent8581918,4.223288168339297
Parent8581914,Parent8581920,13.636050777061795
Parent8581914,Parent8581921,11.834361403908796
Parent8581914,Parent8581922,12.923503349154274
Parent8581914,Parent8581924,13.442540143735593
Parent8581914,Parent8588845,28.21999807722061
Parent8581914,Parent8588846,27.380851997488918
Parent8581914,Parent8588875,25.090426248925365
Parent8581914,Parent8591930,12.902817085035633
Parent8581914,Parent8591931,13.553455993228704
Parent8581914,Parent8591935,18.105295981550857
Parent8581914,Parent8591936,22.206003266685922
Parent8581914,Parent8591939,21.95857175651029
Parent8581914,Parent8591948,26.80439173628742
Parent8581914,Parent8591953,25.250714590041802
Parent8581914,Parent8591955,24.34514819287398
Parent8581914,Parent8591957,27.234395398120625
Parent8581914,Parent8591958,24.554826912609723
Parent8581914,Parent8592243,21.66949383402218
Parent8581914,Parent8592244,19.453892514036827
Parent8581914,Parent8592248,26.06243259594566
Parent8581914,Parent8593815,25.811865161462404
Parent8581914,Parent8593816,25.988118891145984
Parent8581914,Parent8593817,22.20140061683178
Parent8581914,Parent8594177,16.293229614866476
Parent8581914,Parent8594178,19.778995073392636
Parent8581914,Parent8595148,28.78622081213683
Parent8581914,Parent8595213,28.426647999301466
Parent8581914,Parent8595214,4.28882033519371
Parent8581914,Parent8595215,9.21303739257866
Parent8581914,Parent8595216,1.0354201538197363
Parent8581914,Parent8595217,6.938333109605807
Parent8581914,Parent8595516,24.38406465650992
Parent8581914,Parent8595978,29.800334635167275
Parent8581914,Parent8595986,23.89570743876698
Parent8581916,Parent8501117,16.684146059218996
Parent8581916,Parent8505529,18.768225493937592
Parent8581916,Parent8506903,11.61132106906211
Parent8581916,Parent8506905,13.600427031724694
Parent8581916,Parent8506907,16.469973986133333
Parent8581916,Parent8507632,22.308765716388333
Parent8581916,Parent8581914,16.477383730002863
Parent8581916,Parent8581917,11.901293168658103
Parent8581916,Parent8581918,13.608742411913797
Parent8581916,Parent8581920,8.020808184768098
Parent8581916,Parent8581921,4.878865051863613
Parent8581916,Parent8581922,3.6379926229372925
Parent8581916,Parent8581924,4.613899564780715
Parent8581916,Parent8583748,17.5812015205455
Parent8581916,Parent8588840,29.417567477352616
Parent8581916,Parent8588841,25.898648274084362
Parent8581916,Parent8588842,22.942371512507627
Parent8581916,Parent8588843,18.97561143766079
Parent8581916,Parent8588845,14.958402057168893
Parent8581916,Parent8588846,10.934666268027827
Parent8581916,Parent8588847,20.916201034737995
Parent8581916,Parent8588848,21.740572461349046
Parent8581916,Parent8591930,12.776810580045593
Parent8581916,Parent8591931,9.825500490271033
Parent8581916,Parent8591935,18.717929214619687
Parent8581916,Parent8591936,10.694968728689581
Parent8581916,Parent8591939,22.795760166488662
Parent8581916,Parent8591958,28.41801308851907
Parent8581916,Parent8593815,26.74328035416413
Parent8581916,Parent8593816,21.672717401803798
Parent8581916,Parent8593817,13.268055827754642
Parent8581916,Parent8594177,1.8237533266239954
Parent8581916,Parent8594178,3.301851872086443
Parent8581916,Parent8594270,21.376367945751806
Parent8581916,Parent8595148,20.547948232655646
Parent8581916,Parent8595214,18.166535623581847
Parent8581916,Parent8595215,23.406979927942245
Parent8581916,Parent8595216,17.485254524852824
Parent8581916,Parent8595217,21.669504856938513
Parent8581916,Parent8595516,18.844155379212363
Parent8581916,Parent8595978,13.381173214217764
Parent8581916,Parent8595986,15.643790126739386
Parent8581917,Parent8501117,7.903251711754208
Parent8581917,Parent8505529,6.923996178372506
Parent8581917,Parent8506903,4.984248216816927
Parent8581917,Parent8506905,2.3237123810112768
Parent8581917,Parent8506907,4.8715076500535135
Parent8581917,Parent8581914,8.094736238663696
Parent8581917,Parent8581916,11.901293168658103
Parent8581917,Parent8581918,3.873893794135331
Parent8581917,Parent8581920,6.099033804779578
Parent8581917,Parent8581921,7.216346242850078
Parent8581917,Parent8581922,9.33286678578858
Parent8581917,Parent8581924,11.204162709770657
Parent8581917,Parent8583748,24.495808293282895
Parent8581917,Parent8588843,29.47728657027183
Parent8581917,Parent8588845,26.243059985305763
Parent8581917,Parent8588846,21.887766699886978
Parent8581917,Parent8588847,28.713588306860704
Parent8581917,Parent8591930,15.5464771281948
Parent8581917,Parent8591931,14.463701612175209
Parent8581917,Parent8591935,22.025192274730966
Parent8581917,Parent8591936,20.903519704109982
Parent8581917,Parent8591939,26.31567331676201
Parent8581917,Parent8592243,28.378533577433974
Parent8581917,Parent8592244,26.97221114411832
Parent8581917,Parent8593816,28.408957313887406
Parent8581917,Parent8593817,22.184946908225413
Parent8581917,Parent8594177,12.60280121933198
Parent8581917,Parent8594178,14.922356492896986
Parent8581917,Parent8594270,23.208560207531008
Parent8581917,Parent8595148,29.532612573026007
Parent8581917,Parent8595214,11.986814186069362
Parent8581917,Parent8595215,17.265925010665
Parent8581917,Parent8595216,9.012308529448426
Parent8581917,Parent8595217,15.011757805924807
Parent8581917,Parent8595516,26.147063933611065
Parent8581917,Parent8595978,24.130842205323077
Parent8581917,Parent8595986,24.349234284137086
Parent8581918,Parent8501117,4.060670223203351
Parent8581918,Parent8505529,7.399891775352582
Parent8581918,Parent8506903,8.855968768473133
Parent8581918,Parent8506905,5.389158369864764
Parent8581918,Parent8506907,6.534013940323425
Parent8581918,Parent8581914,4.223288168339297
Parent8581918,Parent8581916,13.608742411913797
Parent8581918,Parent8581917,3.873893794135331
Parent8581918,Parent8581920,9.55853323465706
Parent8581918,Parent8581921,8.741618627515846
Parent8581918,Parent8581922,10.351165331681353
Parent8581918,Parent8581924,11.54824241761734
Parent8581918,Parent8583748,27.922155052087785
Parent8581918,Parent8588843,29.463076410336825
Parent8581918,Parent8588845,26.808139019780626
Parent8581918,Parent8588846,24.262335173715517
