start_station,next_station,walk_time
Parent8501370,Parent8501390,27.43008464626992
Parent8501371,Parent8501230,15.381203029176486
Parent8501371,Parent8501301,19.887652613951197
Parent8501371,Parent8501302,25.674339519542677
Parent8501371,Parent8501308,12.816848430218833
Parent8501371,Parent8501357,12.126820355954685
Parent8501371,Parent8501360,24.39239612648949
Parent8501371,Parent8501361,12.78541391706645
Parent8501371,Parent8501362,11.47853158570094
Parent8501371,Parent8501363,10.536543727272873
Parent8501371,Parent8501364,7.544810213109177
Parent8501371,Parent8501365,20.5378751039643
Parent8501371,Parent8501366,29.963650316212735
Parent8501371,Parent8501370,15.953473840467794
Parent8501371,Parent8501384,23.92226096824028
Parent8501371,Parent8501385,28.04842425393361
Parent8501374,Parent8501203,18.296807015646394
Parent8501374,Parent8501266,28.75596179662979
Parent8501374,Parent8501281,22.82556833282619
Parent8501374,Parent8501282,27.30202984054048
Parent8501374,Parent8501285,29.397283155631207
Parent8501374,Parent8501300,29.608939621045124
Parent8501374,Parent8501306,11.746306460335104
Parent8501374,Parent8501375,14.454618162711085
Parent8501374,Parent8501376,14.166489717670464
Parent8501374,Parent8501381,24.78485904100492
Parent8501374,Parent8501382,10.02292680443252
Parent8501374,Parent8501383,3.009468262062189
Parent8501374,Parent8501390,18.351208982740353
Parent8501375,Parent8501203,17.316376151877442
Parent8501375,Parent8501230,27.095536711078207
Parent8501375,Parent8501300,16.73662405220622
Parent8501375,Parent8501306,13.44665788974804
Parent8501375,Parent8501308,28.40622641034903
Parent8501375,Parent8501360,23.038049286364288
Parent8501375,Parent8501370,28.988962784639043
Parent8501375,Parent8501374,14.454618162711085
Parent8501375,Parent8501376,6.712714056377163
Parent8501375,Parent8501380,16.64709284489156
Parent8501375,Parent8501381,11.379180009466676
Parent8501375,Parent8501382,10.411612840119464
Parent8501375,Parent8501383,13.657030096595342
Parent8501375,Parent8501384,17.19327739779783
Parent8501375,Parent8501385,21.921083636489104
Parent8501375,Parent8501390,7.911694672265472
Parent8501376,Parent8501203,23.07192955599497
Parent8501376,Parent8501230,29.271690833734027
Parent8501376,Parent8501300,22.44816940788033
Parent8501376,Parent8501306,7.842176246068599
Parent8501376,Parent8501308,29.745195468060345
Parent8501376,Parent8501360,27.21092336584244
Parent8501376,Parent8501374,14.166489717670464
Parent8501376,Parent8501375,6.712714056377163
Parent8501376,Parent8501380,21.82812802318617
Parent8501376,Parent8501381,17.02230469828347
Parent8501376,Parent8501382,14.798361821080938
Parent8501376,Parent8501383,14.781767986260473
Parent8501376,Parent8501384,19.084595113063017
Parent8501376,Parent8501385,18.444755290462577
Parent8501376,Parent8501390,14.62419043519257
Parent8501377,Parent8501385,20.308271753505803
Parent8501377,Parent8501386,25.165761763035885
Parent8501378,Parent8501387,25.98092877422066
Parent8501379,Parent8504070,13.57888041198065
Parent8501380,Parent8501203,22.428433524226524
Parent8501380,Parent8501230,15.51678979167239
Parent8501380,Parent8501300,2.6345179154740035
Parent8501380,Parent8501301,19.880437211598327
Parent8501380,Parent8501306,29.550995197012575
Parent8501380,Parent8501308,18.6051117445355
Parent8501380,Parent8501360,7.4990461844454614
Parent8501380,Parent8501361,22.741374274543514
Parent8501380,Parent8501362,22.896507486627677
Parent8501380,Parent8501363,23.103734148217068
Parent8501380,Parent8501370,15.6087343138498
Parent8501380,Parent8501375,16.64709284489156
Parent8501380,Parent8501376,21.82812802318617
Parent8501380,Parent8501381,5.41928751621111
Parent8501380,Parent8501382,22.24590816943878
Parent8501380,Parent8501383,28.533584451813553
Parent8501380,Parent8501384,10.973234833577047
Parent8501380,Parent8501385,25.78585923514672
Parent8501380,Parent8501390,12.482161063499122
Parent8501381,Parent8501203,18.51840016268047
Parent8501381,Parent8501230,19.204548491738247
Parent8501381,Parent8501300,5.433045845928664
Parent8501381,Parent8501301,25.17649577342734
Parent8501381,Parent8501306,24.566825202866998
Parent8501381,Parent8501308,21.713986548167473
Parent8501381,Parent8501360,12.58139300688567
Parent8501381,Parent8501361,27.511393644577545
Parent8501381,Parent8501362,27.51074727161243
Parent8501381,Parent8501363,25.622412755872645
Parent8501381,Parent8501370,20.0232120727782
Parent8501381,Parent8501374,24.78485904100492
Parent8501381,Parent8501375,11.379180009466676
Parent8501381,Parent8501376,17.02230469828347
Parent8501381,Parent8501380,5.41928751621111
Parent8501381,Parent8501382,17.075121933353913
Parent8501381,Parent8501383,23.15823548420613
Parent8501381,Parent8501384,11.805363043956847
Parent8501381,Parent8501385,24.342813903294132
Parent8501381,Parent8501390,7.4162832232893035
Parent8501382,Parent8501202,27.736591597601958
Parent8501382,Parent8501203,9.138031849518994
Parent8501382,Parent8501300,21.097025896524606
Parent8501382,Parent8501306,17.506359934045612
Parent8501382,Parent8501360,29.6342574458942
Parent8501382,Parent8501374,10.02292680443252
Parent8501382,Parent8501375,10.411612840119464
Parent8501382,Parent8501376,14.798361821080938
Parent8501382,Parent8501380,22.24590816943878
Parent8501382,Parent8501381,17.075121933353913
Parent8501382,Parent8501383,7.339309554987426
Parent8501382,Parent8501384,26.48535780504797
Parent8501382,Parent8501390,9.765401866769004
Parent8501383,Parent8501202,28.06093153314369
Parent8501383,Parent8501203,15.308670256781067
Parent8501383,Parent8501281,24.88865171465176
Parent8501383,Parent8501282,29.62924425383583
Parent8501383,Parent8501300,27.728435493855166
Parent8501383,Parent8501306,13.856688584487285
Parent8501383,Parent8501374,3.009468262062189
Parent8501383,Parent8501375,13.657030096595342
Parent8501383,Parent8501376,14.781767986260473
Parent8501383,Parent8501380,28.533584451813553
Parent8501383,Parent8501381,23.15823548420613
Parent8501383,Parent8501382,7.339309554987426
Parent8501383,Parent8501390,16.336505511865077
Parent8501384,Parent8501203,29.950726400317034
Parent8501384,Parent8501230,10.196709320394177
Parent8501384,Parent8501300,13.494147438940708
Parent8501384,Parent8501301,21.19122698056248
Parent8501384,Parent8501306,26.63760392459812
Parent8501384,Parent8501308,11.218588031987583
Parent8501384,Parent8501360,10.778292755410586
Parent8501384,Parent8501361,20.388231967300865
Parent8501384,Parent8501362,19.834266597936114
Parent8501384,Parent8501363,14.214878519632942
Parent8501384,Parent8501364,29.605048938060563
Parent8501384,Parent8501370,12.783968209502415
Parent8501384,Parent8501371,23.92226096824028
Parent8501384,Parent8501375,17.19327739779783
Parent8501384,Parent8501376,19.084595113063017
Parent8501384,Parent8501380,10.973234833577047
Parent8501384,Parent8501381,11.805363043956847
Parent8501384,Parent8501382,26.48535780504797
Parent8501384,Parent8501385,15.56304466141896
Parent8501384,Parent8501390,18.096374935935497
Parent8501385,Parent8501230,21.747658943564108
Parent8501385,Parent8501300,27.98233212733347
Parent8501385,Parent8501306,22.639140664779486
Parent8501385,Parent8501308,19.78039875826675
Parent8501385,Parent8501357,29.86340309013375
Parent8501385,Parent8501360,26.18804488201951
Parent8501385,Parent8501363,18.181097644250308
Parent8501385,Parent8501370,25.286955436027515
Parent8501385,Parent8501371,28.04842425393361
Parent8501385,Parent8501375,21.921083636489104
Parent8501385,Parent8501376,18.444755290462577
Parent8501385,Parent8501377,20.308271753505803
Parent8501385,Parent8501380,25.78585923514672
Parent8501385,Parent8501381,24.342813903294132
Parent8501385,Parent8501384,15.56304466141896
Parent8501385,Parent8501390,27.54377767990727
Parent8501386,Parent8501366,28.33549153413582
Parent8501386,Parent8501367,25.973007149774798
Parent8501386,Parent8501377,25.165761763035885
Parent8501387,Parent8501378,25.98092877422066
Parent8501388,Parent8501395,20.20931869766741
Parent8501388,Parent8501396,18.129654797732726
Parent8501390,Parent8501203,11.973929345160467
Parent8501390,Parent8501230,26.47095808100689
Parent8501390,Parent8501300,11.414515641871127
Parent8501390,Parent8501306,20.93067498845857
Parent8501390,Parent8501308,28.739163819616344
Parent8501390,Parent8501360,19.89845992917196
Parent8501390,Parent8501370,27.43008464626992
Parent8501390,Parent8501374,18.351208982740353
Parent8501390,Parent8501375,7.911694672265472
Parent8501390,Parent8501376,14.62419043519257
Parent8501390,Parent8501380,12.482161063499122
Parent8501390,Parent8501381,7.4162832232893035
Parent8501390,Parent8501382,9.765401866769004
Parent8501390,Parent8501383,16.336505511865077
Parent8501390,Parent8501384,18.096374935935497
Parent8501390,Parent8501385,27.54377767990727
Parent8501392,Parent8501393,15.683553841999071
Parent8501393,Parent8501392,15.683553841999071
Parent8501394,Parent8501198,14.458075746778825
Parent8501394,Parent8501395,27.12568454095025
Parent8501395,Parent8501198,13.122629853723089
Parent8501395,Parent8501388,20.20931869766741
Parent8501395,Parent8501394,27.12568454095025
Parent8501396,Parent8501388,18.129654797732726
Parent8501396,Parent8501397,28.523505132556185
Parent8501397,Parent8501396,28.523505132556185
Parent8501398,Parent8507270,23.09761818630436
Parent8501399,Parent8507270,26.708783343690275
Parent8501400,Parent8501179,26.851662249579274
Parent8501400,Parent8501468,17.6014882515076
Parent8501400,Parent8501470,27.24546452528429
Parent8501400,Parent8501484,13.711744405739376
Parent8501400,Parent8501485,21.6415558377972
Parent8501400,Parent8501554,7.716944555353582
Parent8501400,Parent8517484,26.15816695330608
Parent8501402,Parent8501420,24.378847134414308
Parent8501402,Parent8501487,15.945723923458141
Parent8501402,Parent8530064,23.359398165304814
Parent8501402,Parent8530066,26.15114838356774
Parent8501402,Parent8530523,8.589511618741682
Parent8501405,Parent8501561,15.36590073647856
Parent8501420,Parent8501402,24.378847134414308
Parent8501421,Parent8501229,12.463193642097439
Parent8501421,Parent8501422,26.96619945239214
Parent8501421,Parent8501457,17.883772264472036
Parent8501421,Parent8501462,25.173488593900384
Parent8501421,Parent8501463,9.302904625556568
Parent8501421,Parent8501726,27.899246452801325
Parent8501422,Parent8501229,19.916814962538425
Parent8501422,Parent8501421,26.96619945239214
Parent8501422,Parent8501462,4.495801489651552
Parent8501422,Parent8501463,28.534362066765947
Parent8501422,Parent8501726,3.514969720990608
Parent8501422,Parent8530366,17.17754791854763
Parent8501446,Parent8501497,9.790412543082486
Parent8501446,Parent8501498,12.670570035344026
Parent8501446,Parent8501499,21.472716031731146
Parent8501447,Parent8501493,21.328051029582287
Parent8501447,Parent8501494,4.56726357848525
Parent8501447,Parent8501495,7.004299998032744
Parent8501447,Parent8501497,21.037492570930528
Parent8501447,Parent8501727,12.05099691567003
Parent8501447,Parent8588193,27.74626298215477
Parent8501448,Parent8501466,11.550533647906175
Parent8501452,Parent8501458,27.944481874602463
Parent8501452,Parent8501726,27.657199538068674
Parent8501452,Parent8530366,14.2291350655037
Parent8501453,Parent8501465,17.361169162195768
Parent8501453,Parent8501466,25.312210937242327
Parent8501453,Parent8530463,4.649454188778151
Parent8501454,Parent8501465,15.856123623433243
Parent8501454,Parent8530463,28.953848888005567
Parent8501454,Parent8593467,12.594320843316746
Parent8501456,Parent8501457,18.5110514065858
Parent8501456,Parent8501460,7.24495056014865
Parent8501456,Parent8501463,26.69328994425287
Parent8501456,Parent8530378,14.0617749796534
Parent8501456,Parent8530430,21.575148320300798
Parent8501457,Parent8501229,13.906080354988813
Parent8501457,Parent8501421,17.883772264472036
Parent8501457,Parent8501456,18.5110514065858
Parent8501457,Parent8501460,25.517415831769917
Parent8501457,Parent8501462,29.695986254803895
Parent8501457,Parent8501463,8.63921995964654
Parent8501458,Parent8501452,27.944481874602463
Parent8501458,Parent8501461,16.627736286880026
Parent8501458,Parent8530355,7.846883667407068
Parent8501460,Parent8501456,7.24495056014865
Parent8501460,Parent8501457,25.517415831769917
Parent8501460,Parent8501464,23.266205116981887
Parent8501460,Parent8530378,6.819735466895376
Parent8501460,Parent8530430,14.345110364401895
Parent8501461,Parent8501458,16.627736286880026
Parent8501461,Parent8501470,21.831317151831993
Parent8501461,Parent8530355,10.146917810205249
Parent8501462,Parent8501229,16.516008947491127
Parent8501462,Parent8501421,25.173488593900384
Parent8501462,Parent8501422,4.495801489651552
Parent8501462,Parent8501457,29.695986254803895
Parent8501462,Parent8501463,25.43257895369092
Parent8501462,Parent8501726,7.932653647162252
Parent8501462,Parent8530366,21.546477487909463
Parent8501463,Parent8501229,9.043512570413311
Parent8501463,Parent8501421,9.302904625556568
Parent8501463,Parent8501422,28.534362066765947
Parent8501463,Parent8501456,26.69328994425287
Parent8501463,Parent8501457,8.63921995964654
Parent8501463,Parent8501462,25.43257895369092
Parent8501464,Parent8501460,23.266205116981887
Parent8501464,Parent8530378,16.551345551485596
Parent8501464,Parent8530430,9.143651217041556
Parent8501464,Parent8593467,20.838669295497482
Parent8501465,Parent8501453,17.361169162195768
Parent8501465,Parent8501454,15.856123623433243
Parent8501465,Parent8530463,13.135797083210718
Parent8501465,Parent8593467,28.428794549766476
Parent8501466,Parent8501448,11.550533647906175
Parent8501466,Parent8501453,25.312210937242327
Parent8501466,Parent8530463,29.49234159614066
Parent8501468,Parent8501179,10.096809911927892
Parent8501468,Parent8501400,17.6014882515076
Parent8501468,Parent8501470,15.495829340804889
Parent8501468,Parent8501484,4.734619121747686
Parent8501468,Parent8501485,4.592021692418056
Parent8501468,Parent8501554,9.930588525431865
Parent8501468,Parent8517484,8.824322864007272
Parent8501470,Parent8501179,19.758194300298523
Parent8501470,Parent8501400,27.24546452528429
Parent8501470,Parent8501461,21.831317151831993
Parent8501470,Parent8501468,15.495829340804889
Parent8501470,Parent8501484,19.394483647042662
Parent8501470,Parent8501485,16.98854106287129
Parent8501470,Parent8501554,21.572756634560957
Parent8501470,Parent8517484,12.237445337739295
Parent8501471,Parent8501199,26.8111230432494
Parent8501471,Parent8501472,23.361438136491365
Parent8501471,Parent8501480,26.68770732226369
Parent8501471,Parent8501481,28.68991461184441
Parent8501472,Parent8501471,23.361438136491365
Parent8501473,Parent8501474,10.238888834006422
Parent8501474,Parent8501473,10.238888834006422
Parent8501475,Parent8517485,18.30429274185582
Parent8501476,Parent8501477,24.252688348480206
Parent8501476,Parent8517485,14.468454709608146
Parent8501476,Parent8593775,7.783503766063381
Parent8501476,Parent8593776,18.550352406795433
Parent8501477,Parent8501476,24.252688348480206
Parent8501477,Parent8501479,24.452068498201378
Parent8501477,Parent8593773,9.181166051354317
Parent8501477,Parent8593774,15.142748427512872
Parent8501477,Parent8593775,16.91002618350413
Parent8501477,Parent8593776,5.705136184446456
Parent8501479,Parent8501477,24.452068498201378
Parent8501479,Parent8593773,17.02385347027387
Parent8501479,Parent8593774,11.073333699837647
Parent8501480,Parent8501179,20.760999420612333
Parent8501480,Parent8501199,6.6362166359884736
Parent8501480,Parent8501471,26.68770732226369
Parent8501480,Parent8501481,20.729323000952096
Parent8501480,Parent8501482,29.765556755623127
Parent8501480,Parent8501485,26.21476078473258
Parent8501480,Parent8501725,24.47414384331441
Parent8501480,Parent8517484,26.283919095308924
Parent8501481,Parent8501199,14.261211854139914
Parent8501481,Parent8501471,28.68991461184441
Parent8501481,Parent8501480,20.729323000952096
Parent8501481,Parent8501482,9.036365661783325
Parent8501481,Parent8501483,10.493988523551781
Parent8501481,Parent8501725,3.7450620037525613
Parent8501482,Parent8501199,23.279934670765144
Parent8501482,Parent8501480,29.765556755623127
Parent8501482,Parent8501481,9.036365661783325
Parent8501482,Parent8501483,2.8981191644315496
Parent8501482,Parent8501725,5.2924344604004885
Parent8501483,Parent8501199,24.41111753955104
Parent8501483,Parent8501481,10.493988523551781
Parent8501483,Parent8501482,2.8981191644315496
Parent8501483,Parent8501725,6.912654897928894
Parent8501484,Parent8501179,13.14209221850879
Parent8501484,Parent8501400,13.711744405739376
Parent8501484,Parent8501468,4.734619121747686
Parent8501484,Parent8501470,19.394483647042662
Parent8501484,Parent8501485,8.001568918034168
Parent8501484,Parent8501554,6.068976413845528
Parent8501484,Parent8517484,13.482467622273926
Parent8501485,Parent8501179,5.511099384716453
Parent8501485,Parent8501400,21.6415558377972
Parent8501485,Parent8501468,4.592021692418056
Parent8501485,Parent8501470,16.98854106287129
Parent8501485,Parent8501480,26.21476078473258
Parent8501485,Parent8501484,8.001568918034168
Parent8501485,Parent8501554,13.92997668211812
Parent8501485,Parent8517484,6.771723997616314
Parent8501487,Parent8501402,15.945723923458141
Parent8501487,Parent8501488,23.31215382339922
Parent8501487,Parent8530064,7.415670110090184
Parent8501487,Parent8530066,10.55635103561407
Parent8501487,Parent8530067,16.621328777743123
Parent8501487,Parent8530246,20.028826749667292
Parent8501487,Parent8530523,8.56646361614187
Parent8501488,Parent8501487,23.31215382339922
Parent8501488,Parent8530064,18.29415626508025
Parent8501488,Parent8530066,13.828519902284674
Parent8501488,Parent8530067,7.869244509726386
Parent8501488,Parent8530246,4.493462596083545
Parent8501488,Parent8530523,28.53805979718588
Parent8501490,Parent8501491,8.265318455487062
Parent8501490,Parent8501492,10.92098529987974
Parent8501490,Parent8588193,21.633816520726338
Parent8501490,Parent8593772,11.048569132865644
Parent8501491,Parent8501490,8.265318455487062
Parent8501491,Parent8501492,10.966023666634191
Parent8501491,Parent8501493,29.771242800601776
Parent8501491,Parent8588193,22.157323438077743
Parent8501491,Parent8593772,4.287355546188079
Parent8501492,Parent8501490,10.92098529987974
Parent8501492,Parent8501491,10.966023666634191
Parent8501492,Parent8501493,19.7178106293492
Parent8501492,Parent8501494,29.66119281158205
Parent8501492,Parent8501727,26.407059047399535
Parent8501492,Parent8588193,11.403315414371844
Parent8501492,Parent8593772,9.015881222507316
Parent8501493,Parent8501447,21.328051029582287
Parent8501493,Parent8501491,29.771242800601776
Parent8501493,Parent8501492,19.7178106293492
Parent8501493,Parent8501494,16.802310916992518
Parent8501493,Parent8501495,27.914814876917195
Parent8501493,Parent8501727,9.759594462929828
Parent8501493,Parent8588193,9.027387731976512
Parent8501493,Parent8593772,26.304177756003863
Parent8501494,Parent8501447,4.56726357848525
Parent8501494,Parent8501492,29.66119281158205
Parent8501494,Parent8501493,16.802310916992518
Parent8501494,Parent8501495,11.201846832547233
Parent8501494,Parent8501497,24.15421940018219
Parent8501494,Parent8501727,7.824344887669306
Parent8501494,Parent8588193,23.23398088594907
Parent8501495,Parent8501447,7.004299998032744
Parent8501495,Parent8501493,27.914814876917195
Parent8501495,Parent8501494,11.201846832547233
Parent8501495,Parent8501497,21.118259234304674
Parent8501495,Parent8501727,18.957908522535416
Parent8501497,Parent8501446,9.790412543082486
Parent8501497,Parent8501447,21.037492570930528
Parent8501497,Parent8501494,24.15421940018219
Parent8501497,Parent8501495,21.118259234304674
Parent8501497,Parent8501498,19.380027971923212
Parent8501497,Parent8501499,28.72402804035761
Parent8501497,Parent8501727,27.730124818236227
Parent8501498,Parent8501446,12.670570035344026
Parent8501498,Parent8501497,19.380027971923212
Parent8501498,Parent8501499,9.34425544904167
Parent8501499,Parent8501446,21.472716031731146
Parent8501499,Parent8501497,28.72402804035761
Parent8501499,Parent8501498,9.34425544904167
Parent8501500,Parent8501572,23.940832786234232
Parent8501500,Parent8530303,18.254238457366732
Parent8501500,Parent8594466,14.820966596105528
Parent8501552,Parent8501566,17.51984233609016
Parent8501552,Parent8501568,23.191527988705964
Parent8501552,Parent8530832,12.935541083759162
Parent8501554,Parent8501179,19.19364800138501
Parent8501554,Parent8501400,7.716944555353582
Parent8501554,Parent8501468,9.930588525431865
Parent8501554,Parent8501470,21.572756634560957
Parent8501554,Parent8501484,6.068976413845528
Parent8501554,Parent8501485,13.92997668211812
Parent8501554,Parent8517484,18.622196733288405
Parent8501561,Parent8501405,15.36590073647856
Parent8501562,Parent8501563,18.922791098456003
Parent8501562,Parent8530334,26.242832850567524
Parent8501563,Parent8501562,18.922791098456003
Parent8501563,Parent8501564,23.2422403180573
Parent8501563,Parent8530334,7.325475712035341
Parent8501564,Parent8501563,23.2422403180573
Parent8501564,Parent8530334,15.987415292881606
Parent8501566,Parent8501552,17.51984233609016
Parent8501566,Parent8501568,15.064617445132596
Parent8501566,Parent8530832,27.973315729786535
Parent8501568,Parent8501552,23.191527988705964
Parent8501568,Parent8501566,15.064617445132596
Parent8501568,Parent8530832,27.012192981821464
Parent8501572,Parent8501500,23.940832786234232
Parent8501572,Parent8501573,16.771478906719906
Parent8501572,Parent8501575,27.930205823962257
Parent8501572,Parent8530303,29.01773977556731
Parent8501572,Parent8594466,9.800522532625273
Parent8501573,Parent8501572,16.771478906719906
Parent8501573,Parent8594466,26.522517780551233
Parent8501575,Parent8501572,27.930205823962257
Parent8501576,Parent8501580,19.840005476876673
Parent8501580,Parent8501576,19.840005476876673
Parent8501605,Parent8507471,20.878015252755436
Parent8501609,Parent8515296,2.0998403561642043
Parent8501636,Parent8507470,10.548630945874912
Parent8501662,Parent8501663,24.236505980260297
Parent8501663,Parent8501662,24.236505980260297
Parent8501664,Parent8501665,20.780408428652045
Parent8501665,Parent8501664,20.780408428652045
Parent8501666,Parent8501667,14.651103466823171
Parent8501667,Parent8501666,14.651103466823171
Parent8501667,Parent8501668,21.06925643510113
Parent8501668,Parent8501667,21.06925643510113
Parent8501668,Parent8501669,24.043159588570333
Parent8501669,Parent8501668,24.043159588570333
Parent8501669,Parent8501670,23.0592412859285
Parent8501670,Parent8501669,23.0592412859285
Parent8501671,Parent8501672,22.906284260762792
Parent8501672,Parent8501671,22.906284260762792
Parent8501672,Parent8501729,15.44878243626465
Parent8501673,Parent8501729,23.29657938102913
Parent8501674,Parent8501675,18.76023246158187
Parent8501675,Parent8501674,18.76023246158187
Parent8501679,Parent8501689,23.920692991236827
Parent8501679,Parent8501690,23.798504254653892
Parent8501679,Parent8501691,10.19778729586858
Parent8501679,Parent8501692,28.808020639005374
Parent8501679,Parent8530858,11.371055410776776
Parent8501689,Parent8501679,23.920692991236827
Parent8501689,Parent8501690,0.9748123319171862
Parent8501689,Parent8530858,12.89316805940962
Parent8501690,Parent8501679,23.798504254653892
Parent8501690,Parent8501689,0.9748123319171862
Parent8501690,Parent8530858,12.635613853031778
Parent8501691,Parent8501679,10.19778729586858
Parent8501691,Parent8501692,19.943130718985685
Parent8501691,Parent8530858,19.84914724000174
Parent8501692,Parent8501679,28.808020639005374
Parent8501692,Parent8501691,19.943130718985685
Parent8501692,Parent8501693,18.50270821938652
Parent8501693,Parent8501692,18.50270821938652
Parent8501693,Parent8501694,19.6505421917523
Parent8501694,Parent8501693,19.6505421917523
Parent8501725,Parent8501199,17.991837683435094
Parent8501725,Parent8501480,24.47414384331441
Parent8501725,Parent8501481,3.7450620037525613
Parent8501725,Parent8501482,5.2924344604004885
Parent8501725,Parent8501483,6.912654897928894
Parent8501726,Parent8501229,22.229785211591125
Parent8501726,Parent8501421,27.899246452801325
Parent8501726,Parent8501422,3.514969720990608
Parent8501726,Parent8501452,27.657199538068674
Parent8501726,Parent8501462,7.932653647162252
Parent8501726,Parent8530366,13.663036897242693
Parent8501727,Parent8501447,12.05099691567003
Parent8501727,Parent8501492,26.407059047399535
Parent8501727,Parent8501493,9.759594462929828
Parent8501727,Parent8501494,7.824344887669306
Parent8501727,Parent8501495,18.957908522535416
Parent8501727,Parent8501497,27.730124818236227
Parent8501727,Parent8588193,17.6979972073839
Parent8501729,Parent8501672,15.44878243626465
Parent8501729,Parent8501673,23.29657938102913
Parent8502001,Parent8502120,23.548432412903413
Parent8502012,Parent8502020,29.33171016386192
Parent8502012,Parent8502028,21.415328293527534
Parent8502019,Parent8502027,16.066181668860363
Parent8502020,Parent8502012,29.33171016386192
Parent8502021,Parent8502028,14.427245162174012
Parent8502023,Parent8502042,27.407732143892645
Parent8502024,Parent8502042,12.096910608582236
Parent8502024,Parent8516353,24.544692381598715
Parent8502025,Parent8516353,8.471239582101516
Parent8502026,Parent8502027,21.052630449597338
Parent8502027,Parent8502019,16.066181668860363
Parent8502027,Parent8502026,21.052630449597338
Parent8502028,Parent8502012,21.415328293527534
Parent8502028,Parent8502021,14.427245162174012
Parent8502030,Parent8502043,11.796964149048813
Parent8502031,Parent8502032,24.691257996403515
Parent8502032,Parent8502031,24.691257996403515
Parent8502034,Parent8502167,28.85737517454555
Parent8502042,Parent8502023,27.407732143892645
Parent8502042,Parent8502024,12.096910608582236
Parent8502043,Parent8502030,11.796964149048813
Parent8502100,Parent8502121,23.234378392788525
Parent8502101,Parent8502122,22.63878129348292
Parent8502102,Parent8502180,22.219534434872365
Parent8502102,Parent8502181,8.246178579199638
Parent8502102,Parent8502182,15.533455415217283
Parent8502102,Parent8502194,2.0638788674573707
Parent8502102,Parent8502196,20.808512956943783
Parent8502103,Parent8502160,25.015336915802713
Parent8502103,Parent8502189,16.870455379631125
Parent8502104,Parent8502114,25.069281405867248
Parent8502105,Parent8502106,25.880894305219936
Parent8502106,Parent8502105,25.880894305219936
Parent8502113,Parent8502123,20.909519511593047
Parent8502113,Parent8502191,13.613800450589398
Parent8502113,Parent8502192,25.713731661785992
Parent8502113,Parent8519685,13.382353064115083
Parent8502114,Parent8502104,25.069281405867248
Parent8502115,Parent8502128,22.659111536158907
Parent8502120,Parent8502001,23.548432412903413
Parent8502121,Parent8502100,23.234378392788525
Parent8502122,Parent8502101,22.63878129348292
Parent8502123,Parent8502113,20.909519511593047
Parent8502123,Parent8502191,24.114091302111333
Parent8502123,Parent8519685,10.125970007307155
Parent8502128,Parent8502115,22.659111536158907
Parent8502160,Parent8502103,25.015336915802713
Parent8502160,Parent8502184,12.211339230796208
Parent8502160,Parent8502189,8.570882811397684
Parent8502161,Parent8502174,23.567215416261323
Parent8502161,Parent8516450,24.476764476123602
Parent8502162,Parent8502163,16.334275191377664
Parent8502162,Parent8516450,8.079830407478333
Parent8502163,Parent8502162,16.334275191377664
Parent8502163,Parent8516450,24.31228713805834
Parent8502164,Parent8502165,10.453636120483825
Parent8502164,Parent8502166,29.467965354382
Parent8502165,Parent8502164,10.453636120483825
Parent8502165,Parent8502166,22.94635866717036
Parent8502166,Parent8502164,29.467965354382
Parent8502166,Parent8502165,22.94635866717036
Parent8502167,Parent8502034,28.85737517454555
Parent8502167,Parent8502168,12.120802234152196
Parent8502167,Parent8502169,28.288883887762008
Parent8502167,Parent8502176,4.702302361945491
Parent8502168,Parent8502167,12.120802234152196
Parent8502168,Parent8502169,16.185064329900968
Parent8502168,Parent8502176,7.515108998764225
Parent8502169,Parent8502167,28.288883887762008
Parent8502169,Parent8502168,16.185064329900968
Parent8502169,Parent8502176,23.62659073506846
Parent8502174,Parent8502161,23.567215416261323
Parent8502174,Parent8502184,23.128817024802338
Parent8502176,Parent8502167,4.702302361945491
Parent8502176,Parent8502168,7.515108998764225
Parent8502176,Parent8502169,23.62659073506846
Parent8502177,Parent8502197,14.757356775620693
Parent8502177,Parent8502199,8.82163732269077
Parent8502178,Parent8502179,8.551230518930716
Parent8502178,Parent8502180,23.571547899276013
Parent8502178,Parent8502195,15.696610163599713
Parent8502178,Parent8502197,15.983206681767955
Parent8502179,Parent8502178,8.551230518930716
Parent8502179,Parent8502180,15.04803008681104
Parent8502179,Parent8502195,7.185812575814381
Parent8502179,Parent8502197,24.479234311929183
Parent8502180,Parent8502102,22.219534434872365
Parent8502180,Parent8502178,23.571547899276013
Parent8502180,Parent8502179,15.04803008681104
Parent8502180,Parent8502194,22.237570733763956
Parent8502180,Parent8502195,7.8749843346772215
Parent8502181,Parent8502102,8.246178579199638
Parent8502181,Parent8502182,7.375269072348162
Parent8502181,Parent8502192,25.237931766477868
Parent8502181,Parent8502194,8.250292719315494
Parent8502181,Parent8502196,12.748959477228603
Parent8502182,Parent8502102,15.533455415217283
Parent8502182,Parent8502181,7.375269072348162
Parent8502182,Parent8502192,20.53851786816655
Parent8502182,Parent8502194,15.208997355277376
Parent8502182,Parent8502196,7.1168324754958325
Parent8502184,Parent8502160,12.211339230796208
Parent8502184,Parent8502174,23.128817024802338
Parent8502184,Parent8502189,20.54750763457558
Parent8502185,Parent8502188,22.16890256533877
Parent8502185,Parent8502248,7.924173113166671
Parent8502185,Parent8502268,27.923750998146616
Parent8502185,Parent8502272,5.038828611384174
Parent8502185,Parent8502273,10.696243218543106
Parent8502185,Parent8502274,18.45663364377413
